矩阵大小,列访问时间(ms),列StdDev,行访问时间(ms),行StdDev,加速比,内存占用(KB),L1缓存倍数,L2缓存倍数,L3缓存倍数
2322,29.99567,0.75058,3.92700,0.87122,7.638,42140.67,877.93,20.58,1.37
2323,34.63500,4.18212,3.72300,0.16406,9.303,42176.97,878.69,20.59,1.37
2324,24.37300,0.19970,3.03133,0.02923,8.040,42213.28,879.44,20.61,1.37
2325,25.38333,0.38603,3.31733,0.10241,7.652,42249.61,880.20,20.63,1.38
2326,23.64633,0.51092,3.44833,0.33887,6.857,42285.95,880.96,20.65,1.38
2327,24.59467,0.36785,3.43500,0.08493,7.160,42322.31,881.71,20.67,1.38
2328,25.99100,0.16397,3.21500,0.06051,8.084,42358.69,882.47,20.68,1.38
2329,24.61967,1.38428,3.46000,0.32327,7.116,42395.08,883.23,20.70,1.38
2330,22.98800,0.25152,4.06467,0.19176,5.656,42431.48,883.99,20.72,1.38
2331,29.68800,0.69315,3.62833,0.61548,8.182,42467.91,884.75,20.74,1.38
2332,23.21733,0.24430,3.19633,0.11611,7.264,42504.34,885.51,20.75,1.38
2333,26.94867,0.12645,3.33667,0.20307,8.077,42540.80,886.27,20.77,1.38
2334,23.14300,0.21477,3.24900,0.22833,7.123,42577.27,887.03,20.79,1.39
2335,24.85700,0.86625,3.47733,0.40937,7.148,42613.75,887.79,20.81,1.39
2336,29.60200,0.51497,2.96400,0.02362,9.987,42650.25,888.55,20.83,1.39
2337,25.21133,1.56900,3.77500,0.56540,6.678,42686.77,889.31,20.84,1.39
2338,33.85867,0.78409,3.32767,0.16748,10.175,42723.30,890.07,20.86,1.39
2339,22.13067,0.29097,3.20833,0.14543,6.898,42759.84,890.83,20.88,1.39
2340,23.73233,0.10123,3.33233,0.24609,7.122,42796.41,891.59,20.90,1.39
2341,24.86167,0.28538,3.07800,0.02934,8.077,42832.98,892.35,20.91,1.39
2342,23.93000,0.52186,3.16933,0.25296,7.550,42869.58,893.12,20.93,1.40
2343,30.68533,0.80095,3.44700,0.19043,8.902,42906.19,893.88,20.95,1.40
2344,28.46633,2.06717,3.89533,0.25675,7.308,42942.81,894.64,20.97,1.40
2345,27.72233,1.15425,3.83300,0.35518,7.233,42979.45,895.41,20.99,1.40
2346,24.74733,0.76749,3.41867,0.19848,7.239,43016.11,896.17,21.00,1.40
2347,28.69233,0.96617,3.49300,0.35205,8.214,43052.78,896.93,21.02,1.40
2348,28.29567,0.17667,5.36633,0.76681,5.273,43089.47,897.70,21.04,1.40
2349,32.99600,3.27400,3.36567,0.03859,9.804,43126.17,898.46,21.06,1.40
2350,25.84767,0.88591,5.35833,0.79227,4.824,43162.89,899.23,21.08,1.41
2351,26.81167,0.54355,3.49400,0.33441,7.674,43199.62,899.99,21.09,1.41
2352,32.58300,0.60751,3.20800,0.10324,10.157,43236.38,900.76,21.11,1.41
2353,26.85267,0.91383,3.67600,0.02731,7.305,43273.14,901.52,21.13,1.41
2354,28.33833,0.18460,3.04500,0.03102,9.307,43309.92,902.29,21.15,1.41
2355,29.09300,1.31247,3.33500,0.30723,8.724,43346.72,903.06,21.17,1.41
2356,25.03800,0.18537,3.21667,0.09534,7.784,43383.53,903.82,21.18,1.41
2357,28.30667,0.79152,3.48000,0.06503,8.134,43420.36,904.59,21.20,1.41
2358,27.26933,0.38495,3.44067,0.35473,7.926,43457.20,905.36,21.22,1.41
2359,39.57800,1.64046,3.55233,0.06993,11.141,43494.06,906.13,21.24,1.42
2360,29.51233,0.11490,3.44533,0.03504,8.566,43530.94,906.89,21.26,1.42
2361,27.44100,0.93869,3.51067,0.12032,7.816,43567.83,907.66,21.27,1.42
2362,27.06933,1.17610,4.75800,0.44822,5.689,43604.73,908.43,21.29,1.42
2363,33.97667,4.46650,3.83033,0.06004,8.870,43641.66,909.20,21.31,1.42
2364,31.52033,0.33648,3.37533,0.10266,9.338,43678.59,909.97,21.33,1.42
2365,31.78467,0.90458,3.68233,0.43958,8.632,43715.55,910.74,21.35,1.42
2366,26.95867,0.22470,3.17133,0.02927,8.501,43752.52,911.51,21.36,1.42
2367,27.28600,0.28363,3.58433,0.11782,7.613,43789.50,912.28,21.38,1.43
2368,32.68033,0.23574,3.31600,0.19504,9.855,43826.50,913.05,21.40,1.43
2369,29.69067,0.86707,3.12767,0.08980,9.493,43863.52,913.82,21.42,1.43
2370,28.34400,0.23689,3.09133,0.07736,9.169,43900.55,914.59,21.44,1.43
2371,28.38900,0.34389,4.18567,0.33158,6.782,43937.59,915.37,21.45,1.43
2372,26.43767,0.25591,3.11900,0.01098,8.476,43974.66,916.14,21.47,1.43
2373,31.17867,0.46692,7.21033,2.39199,4.324,44011.73,916.91,21.49,1.43
2374,26.56300,1.18474,3.15100,0.10509,8.430,44048.83,917.68,21.51,1.43
2375,31.21933,0.76233,3.37533,0.06812,9.249,44085.94,918.46,21.53,1.44
2376,28.83400,0.37150,3.44567,0.07684,8.368,44123.06,919.23,21.54,1.44
2377,30.33533,0.41828,4.11933,0.00918,7.364,44160.20,920.00,21.56,1.44
2378,26.72633,0.40306,3.16700,0.10540,8.439,44197.36,920.78,21.58,1.44
2379,29.17767,0.39797,3.36533,0.06348,8.670,44234.53,921.55,21.60,1.44
2380,29.10100,0.94324,3.47900,0.07895,8.365,44271.72,922.33,21.62,1.44
2381,30.21700,1.57572,4.01767,0.36937,7.521,44308.92,923.10,21.64,1.44
2382,26.84067,0.55036,4.27733,0.05033,6.275,44346.14,923.88,21.65,1.44
2383,32.20133,1.03988,3.42267,0.07782,9.408,44383.38,924.65,21.67,1.44
2384,32.62000,0.22351,3.31267,0.06417,9.847,44420.62,925.43,21.69,1.45
2385,28.70800,0.34125,3.75633,0.27189,7.643,44457.89,926.21,21.71,1.45
2386,28.09933,0.56508,3.30533,0.13472,8.501,44495.17,926.98,21.73,1.45
2387,30.83633,0.68744,3.55200,0.11907,8.681,44532.47,927.76,21.74,1.45
2388,27.07867,0.11930,3.83333,0.10146,7.064,44569.78,928.54,21.76,1.45
2389,30.58300,1.08516,3.45100,0.09318,8.862,44607.11,929.31,21.78,1.45
2390,27.77733,1.16042,4.89067,0.71637,5.680,44644.45,930.09,21.80,1.45
2391,33.66433,1.04191,3.97400,0.14032,8.471,44681.81,930.87,21.82,1.45
2392,29.62733,0.36198,3.73567,0.20723,7.931,44719.19,931.65,21.84,1.46
2393,31.41400,1.66256,3.46567,0.12390,9.064,44756.58,932.43,21.85,1.46
2394,28.08333,0.46517,3.26767,0.28358,8.594,44793.98,933.21,21.87,1.46
2395,34.35467,0.20975,3.43267,0.08492,10.008,44831.41,933.99,21.89,1.46
2396,29.48633,0.36756,3.73667,0.16531,7.891,44868.84,934.77,21.91,1.46
2397,33.94033,0.79089,3.45267,0.11785,9.830,44906.30,935.55,21.93,1.46
2398,28.73367,0.28830,3.70033,0.23233,7.765,44943.77,936.33,21.95,1.46
2399,32.85967,1.98520,4.46800,0.70857,7.354,44981.25,937.11,21.96,1.46
2400,37.13033,1.82653,3.45200,0.21148,10.756,45018.75,937.89,21.98,1.47
2401,37.33667,0.60711,3.49467,0.05664,10.684,45056.27,938.67,22.00,1.47
2402,31.40833,0.69177,3.84433,0.44907,8.170,45093.80,939.45,22.02,1.47
2403,36.33433,2.32315,3.60867,0.05622,10.069,45131.34,940.24,22.04,1.47
2404,29.20533,0.45117,3.13633,0.05526,9.312,45168.91,941.02,22.06,1.47
2405,34.70000,0.66280,3.54700,0.23471,9.783,45206.48,941.80,22.07,1.47
2406,30.23533,0.45355,3.12667,0.02590,9.670,45244.08,942.58,22.09,1.47
2407,38.18967,0.59102,4.08733,0.41419,9.343,45281.69,943.37,22.11,1.47
2408,32.42367,0.12673,3.27600,0.07721,9.897,45319.31,944.15,22.13,1.48
2409,34.96700,1.39711,3.45367,0.11821,10.125,45356.95,944.94,22.15,1.48
2410,31.04533,0.85658,3.93200,0.13965,7.896,45394.61,945.72,22.17,1.48
2411,33.02933,2.24895,3.45033,0.04789,9.573,45432.28,946.51,22.18,1.48
2412,29.65533,0.68008,3.54733,0.30962,8.360,45469.97,947.29,22.20,1.48
2413,36.10167,0.83484,3.37367,0.07802,10.701,45507.67,948.08,22.22,1.48
2414,31.44100,0.34203,3.61100,0.20508,8.707,45545.39,948.86,22.24,1.48
2415,34.78433,1.96629,3.31467,0.05845,10.494,45583.12,949.65,22.26,1.48
2416,36.78300,0.20167,3.26033,0.08764,11.282,45620.88,950.43,22.28,1.49
2417,37.32900,2.69359,3.55533,0.25113,10.499,45658.64,951.22,22.29,1.49
2418,31.16467,0.26903,3.52433,0.27339,8.843,45696.42,952.01,22.31,1.49
2419,33.23600,1.94178,3.41933,0.17973,9.720,45734.22,952.80,22.33,1.49
2420,30.63900,0.16255,3.45533,0.17550,8.867,45772.03,953.58,22.35,1.49
2421,33.82300,0.26292,3.92000,0.19228,8.628,45809.86,954.37,22.37,1.49
2422,30.88933,0.63887,3.82467,0.37807,8.076,45847.70,955.16,22.39,1.49
2423,33.36867,2.39343,3.60333,0.10826,9.260,45885.56,955.95,22.41,1.49
2424,31.36167,0.25076,3.67633,0.18165,8.531,45923.44,956.74,22.42,1.49
2425,35.28300,1.41149,3.61667,0.29539,9.756,45961.33,957.53,22.44,1.50
2426,29.75467,0.43561,3.14900,0.06655,9.449,45999.23,958.32,22.46,1.50
2427,33.68033,0.28580,5.33600,0.36703,6.312,46037.16,959.11,22.48,1.50
2428,30.46833,0.28500,4.17867,0.34444,7.291,46075.09,959.90,22.50,1.50
2429,36.51200,0.48808,5.30567,0.80971,6.882,46113.05,960.69,22.52,1.50
2430,31.29600,0.56607,3.37433,0.15279,9.275,46151.02,961.48,22.53,1.50
2431,36.47000,1.34841,4.60200,0.78257,7.925,46189.00,962.27,22.55,1.50
2432,46.76433,2.04839,5.48467,0.20834,8.526,46227.00,963.06,22.57,1.50
2433,41.92100,3.63229,5.99467,0.45854,6.993,46265.02,963.85,22.59,1.51
2434,33.93767,1.34381,4.76467,1.02736,7.123,46303.05,964.65,22.61,1.51
2435,37.20933,0.24355,6.47500,1.06687,5.747,46341.09,965.44,22.63,1.51
2436,40.76633,4.75629,6.27833,0.49488,6.493,46379.16,966.23,22.65,1.51
2437,32.28167,0.95394,3.51733,0.08014,9.178,46417.23,967.03,22.66,1.51
2438,31.44567,0.65875,4.39767,0.27123,7.151,46455.33,967.82,22.68,1.51
2439,33.60433,0.23592,3.89400,0.36126,8.630,46493.44,968.61,22.70,1.51
2440,34.29133,0.56063,3.48600,0.21042,9.837,46531.56,969.41,22.72,1.51
2441,37.09900,1.19970,12.65067,12.29813,2.933,46569.70,970.20,22.74,1.52
2442,33.99233,0.96219,3.40200,0.11802,9.992,46607.86,971.00,22.76,1.52
2443,37.34833,2.46433,3.70800,0.20165,10.072,46646.03,971.79,22.78,1.52
2444,32.08533,0.13418,3.39933,0.07307,9.439,46684.22,972.59,22.80,1.52
2445,39.15033,0.57002,3.49333,0.08820,11.207,46722.42,973.38,22.81,1.52
2446,34.33233,0.65274,3.43367,0.22868,9.999,46760.64,974.18,22.83,1.52
2447,38.22567,1.40117,3.51800,0.09021,10.866,46798.88,974.98,22.85,1.52
2448,38.87833,0.44243,3.98067,0.04497,9.767,46837.12,975.77,22.87,1.52
2449,36.64100,1.73440,3.66000,0.18924,10.011,46875.39,976.57,22.89,1.53
2450,32.40733,0.58118,3.48633,0.16853,9.296,46913.67,977.37,22.91,1.53
2451,37.97300,1.65394,3.33633,0.06403,11.382,46951.97,978.17,22.93,1.53
2452,33.70800,0.15974,3.39567,0.07286,9.927,46990.28,978.96,22.94,1.53
2453,46.08933,12.55697,3.36667,0.04377,13.690,47028.61,979.76,22.96,1.53
2454,34.10200,0.23859,3.47267,0.18193,9.820,47066.95,980.56,22.98,1.53
2455,37.87400,0.67823,3.71433,0.18889,10.197,47105.31,981.36,23.00,1.53
2456,34.36800,0.55395,3.62033,0.22410,9.493,47143.69,982.16,23.02,1.53
2457,39.30700,1.87954,3.72367,0.12700,10.556,47182.08,982.96,23.04,1.54
2458,36.57733,3.47904,3.61767,0.09211,10.111,47220.48,983.76,23.06,1.54
2459,39.71633,1.84849,4.20700,0.04396,9.441,47258.91,984.56,23.08,1.54
2460,33.16767,0.76874,3.70233,0.21788,8.959,47297.34,985.36,23.09,1.54
2461,36.13800,2.24538,3.68900,0.08080,9.796,47335.80,986.16,23.11,1.54
2462,33.84400,0.29977,3.38767,0.06391,9.990,47374.27,986.96,23.13,1.54
2463,40.23667,0.98822,4.36800,0.09622,9.212,47412.75,987.77,23.15,1.54
2464,39.47900,0.31110,3.47300,0.02491,11.367,47451.25,988.57,23.17,1.54
2465,37.36567,1.23505,3.45200,0.00779,10.824,47489.77,989.37,23.19,1.55
2466,34.50100,0.49379,3.59167,0.27844,9.606,47528.30,990.17,23.21,1.55
2467,40.16933,0.41000,3.48433,0.24149,11.529,47566.84,990.98,23.23,1.55
2468,33.55600,0.25754,3.59733,0.17696,9.328,47605.41,991.78,23.24,1.55
2469,84.09400,62.21558,4.94367,0.80121,17.010,47643.98,992.58,23.26,1.55
2470,34.17200,0.36035,3.58067,0.25125,9.543,47682.58,993.39,23.28,1.55
2471,41.10333,2.14616,3.46733,0.09460,11.854,47721.19,994.19,23.30,1.55
2472,35.06467,0.12210,3.52667,0.09232,9.943,47759.81,995.00,23.32,1.55
2473,41.73233,1.10733,3.76567,0.22606,11.082,47798.45,995.80,23.34,1.56
2474,34.14233,0.52282,3.54933,0.10364,9.619,47837.11,996.61,23.36,1.56
2475,40.89633,1.45991,4.36633,0.47559,9.366,47875.78,997.41,23.38,1.56
2476,33.83000,0.44872,3.58033,0.14401,9.449,47914.47,998.22,23.40,1.56
2477,38.53633,2.54643,4.73067,0.05447,8.146,47953.17,999.02,23.41,1.56
2478,34.54700,0.43641,3.32233,0.22194,10.398,47991.89,999.83,23.43,1.56
2479,40.66800,1.55516,3.75867,0.44798,10.820,48030.62,1000.64,23.45,1.56
2480,40.78167,0.60123,3.58100,0.11392,11.388,48069.38,1001.45,23.47,1.56
2481,48.63700,6.66958,3.76567,0.27961,12.916,48108.14,1002.25,23.49,1.57
2482,35.75433,1.40180,4.15200,0.27477,8.611,48146.92,1003.06,23.51,1.57
2483,38.60833,1.17487,3.44033,0.07956,11.222,48185.72,1003.87,23.53,1.57
2484,34.35467,0.30267,3.85733,0.20493,8.906,48224.53,1004.68,23.55,1.57
2485,34.61100,0.42387,3.97367,0.22762,8.710,48263.36,1005.49,23.57,1.57
2486,34.80733,1.33569,4.08200,0.33531,8.527,48302.20,1006.30,23.59,1.57
2487,40.92833,2.16706,3.66600,0.04138,11.164,48341.06,1007.11,23.60,1.57
2488,36.28233,0.37525,3.99533,0.41161,9.081,48379.94,1007.92,23.62,1.57
2489,44.46733,0.62288,4.02200,0.11625,11.056,48418.83,1008.73,23.64,1.58
2490,43.63267,7.12710,7.57200,1.22168,5.762,48457.73,1009.54,23.66,1.58
2491,45.42367,9.16902,4.32233,0.31079,10.509,48496.66,1010.35,23.68,1.58
2492,40.66167,0.11583,5.17400,0.14136,7.859,48535.59,1011.16,23.70,1.58
2493,39.35233,3.39366,3.68400,0.17828,10.682,48574.55,1011.97,23.72,1.58
2494,35.82667,0.15977,6.05667,3.12956,5.915,48613.52,1012.78,23.74,1.58
2495,43.70567,5.07384,4.32167,0.48818,10.113,48652.50,1013.59,23.76,1.58
2496,42.73800,0.65169,3.64533,0.04784,11.724,48691.50,1014.41,23.78,1.59
2497,40.98133,0.99144,3.52067,0.14198,11.640,48730.52,1015.22,23.79,1.59
2498,38.61667,0.12100,3.89767,0.37368,9.908,48769.55,1016.03,23.81,1.59
2499,40.14700,1.27240,3.36833,0.06780,11.919,48808.59,1016.85,23.83,1.59
2500,36.26567,0.33137,3.52800,0.20994,10.279,48847.66,1017.66,23.85,1.59
2501,45.25200,1.33829,3.61833,0.04629,12.506,48886.73,1018.47,23.87,1.59
2502,38.05367,0.65029,3.39533,0.03725,11.208,48925.83,1019.29,23.89,1.59
2503,45.01133,2.89274,3.89900,0.16326,11.544,48964.94,1020.10,23.91,1.59
2504,40.24000,0.26773,3.70467,0.15157,10.862,49004.06,1020.92,23.93,1.60
2505,43.92233,0.77872,4.41833,0.52939,9.941,49043.20,1021.73,23.95,1.60
2506,37.58833,0.62489,3.43433,0.14741,10.945,49082.36,1022.55,23.97,1.60
2507,43.36133,1.72765,3.65800,0.23007,11.854,49121.53,1023.37,23.99,1.60
2508,36.64700,0.28286,3.48533,0.04807,10.515,49160.72,1024.18,24.00,1.60
2509,45.78100,1.18662,4.58867,0.61494,9.977,49199.92,1025.00,24.02,1.60
2510,38.37400,1.10442,3.61400,0.12670,10.618,49239.14,1025.82,24.04,1.60
2511,46.35633,1.06075,3.73900,0.35825,12.398,49278.38,1026.63,24.06,1.60
2512,44.06133,1.12075,3.38033,0.02792,13.035,49317.62,1027.45,24.08,1.61
2513,43.18000,0.96926,3.44500,0.01203,12.534,49356.89,1028.27,24.10,1.61
2514,39.45200,0.95123,3.74333,0.17073,10.539,49396.17,1029.09,24.12,1.61
2515,48.86167,0.56808,4.41600,0.41096,11.065,49435.47,1029.91,24.14,1.61
2516,37.55300,0.47270,3.60400,0.14709,10.420,49474.78,1030.72,24.16,1.61
2517,45.86533,2.17149,3.64867,0.05978,12.570,49514.11,1031.54,24.18,1.61
2518,41.14533,0.72508,3.67900,0.25048,11.184,49553.45,1032.36,24.20,1.61
2519,44.90367,2.17992,4.35533,0.27146,10.310,49592.81,1033.18,24.22,1.61
2520,39.72967,0.60672,3.69067,0.16413,10.765,49632.19,1034.00,24.23,1.62
2521,48.86167,0.45366,3.64000,0.17928,13.424,49671.58,1034.82,24.25,1.62
2522,37.52533,0.46492,3.84767,0.32522,9.753,49710.98,1035.65,24.27,1.62
2523,42.02500,2.07575,4.56433,0.23146,9.207,49750.41,1036.47,24.29,1.62
2524,38.81867,0.76168,4.36533,0.38015,8.892,49789.84,1037.29,24.31,1.62
2525,42.54133,0.81378,3.76233,0.15322,11.307,49829.30,1038.11,24.33,1.62
2526,39.98633,0.13112,4.48833,0.53219,8.909,49868.77,1038.93,24.35,1.62
2527,46.59433,1.11235,3.77633,0.14929,12.339,49908.25,1039.76,24.37,1.62
2528,46.51667,1.61328,3.57300,0.13262,13.019,49947.75,1040.58,24.39,1.63
2529,50.28267,5.66606,3.88933,0.07085,12.928,49987.27,1041.40,24.41,1.63
2530,41.94167,0.73817,4.34133,0.44730,9.661,50026.80,1042.22,24.43,1.63
2531,45.62000,2.33491,4.32233,0.44603,10.554,50066.34,1043.05,24.45,1.63
2532,37.40867,0.20412,3.67633,0.36941,10.176,50105.91,1043.87,24.47,1.63
2533,46.01467,0.83854,3.93000,0.13719,11.709,50145.48,1044.70,24.49,1.63
2534,39.78700,0.31081,3.60567,0.20929,11.035,50185.08,1045.52,24.50,1.63
2535,44.30833,0.49062,3.74133,0.11529,11.843,50224.69,1046.35,24.52,1.63
2536,39.36000,0.37849,3.67367,0.17385,10.714,50264.31,1047.17,24.54,1.64
2537,47.00467,1.76580,4.16333,0.00946,11.290,50303.95,1048.00,24.56,1.64
2538,40.34767,0.52568,3.66533,0.02933,11.008,50343.61,1048.83,24.58,1.64
2539,47.67200,1.02142,3.95433,0.37295,12.056,50383.28,1049.65,24.60,1.64
2540,38.85800,1.39629,4.05400,0.05123,9.585,50422.97,1050.48,24.62,1.64
2541,43.13200,0.53784,3.69833,0.32796,11.663,50462.67,1051.31,24.64,1.64
2542,38.62933,0.49134,3.80000,0.36910,10.166,50502.39,1052.13,24.66,1.64
2543,45.24733,2.31455,3.59533,0.09087,12.585,50542.12,1052.96,24.68,1.65
2544,44.92167,0.42882,3.48467,0.09189,12.891,50581.88,1053.79,24.70,1.65
2545,48.07200,1.63412,4.16200,0.45578,11.550,50621.64,1054.62,24.72,1.65
2546,41.45967,0.56431,3.58767,0.15822,11.556,50661.42,1055.45,24.74,1.65
2547,46.46100,1.06642,3.53500,0.08983,13.143,50701.22,1056.28,24.76,1.65
2548,37.82433,0.13864,3.57100,0.04654,10.592,50741.03,1057.10,24.78,1.65
2549,42.50633,2.01636,3.65633,0.08255,11.625,50780.86,1057.93,24.80,1.65
2550,41.29600,0.57571,3.63567,0.06674,11.359,50820.70,1058.76,24.81,1.65
2551,45.47133,3.62826,3.86400,0.05426,11.768,50860.56,1059.60,24.83,1.66
2552,40.01200,0.07142,3.53033,0.07686,11.334,50900.44,1060.43,24.85,1.66
2553,47.70800,1.74064,3.77933,0.32860,12.623,50940.33,1061.26,24.87,1.66
2554,40.32467,0.37749,3.43233,0.05471,11.748,50980.23,1062.09,24.89,1.66
2555,49.99300,0.12313,3.41300,0.06369,14.648,51020.16,1062.92,24.91,1.66
2556,39.45667,0.33737,3.79500,0.20366,10.397,51060.09,1063.75,24.93,1.66
2557,46.70300,1.09560,4.22933,0.17333,11.043,51100.05,1064.58,24.95,1.66
2558,41.59000,0.11156,3.80467,0.26835,10.931,51140.02,1065.42,24.97,1.66
2559,46.17433,3.04001,3.84800,0.03625,12.000,51180.00,1066.25,24.99,1.67
2560,57.87700,1.09922,4.84200,0.62219,11.953,51220.00,1067.08,25.01,1.67
2561,49.28200,1.09685,3.84733,0.00974,12.809,51260.02,1067.92,25.03,1.67
2562,45.18667,3.24140,4.55533,0.03092,9.920,51300.05,1068.75,25.05,1.67
2563,47.74433,2.22713,4.27533,0.21776,11.167,51340.09,1069.59,25.07,1.67
2564,41.05500,1.27641,3.87367,0.06240,10.598,51380.16,1070.42,25.09,1.67
2565,49.82600,4.69083,5.11967,0.74401,9.732,51420.23,1071.25,25.11,1.67
2566,41.79033,0.97977,3.93000,0.21966,10.634,51460.33,1072.09,25.13,1.68
2567,50.42900,5.69570,4.36867,0.11210,11.543,51500.44,1072.93,25.15,1.68
2568,42.76367,0.87681,3.71633,0.12906,11.507,51540.56,1073.76,25.17,1.68
2569,48.17033,1.46729,3.83333,0.04613,12.566,51580.70,1074.60,25.19,1.68
2570,47.03400,1.35018,4.13467,0.25291,11.376,51620.86,1075.43,25.21,1.68
2571,46.51433,0.91427,3.82033,0.18412,12.175,51661.03,1076.27,25.23,1.68
2572,43.37567,3.47752,6.34267,1.36388,6.839,51701.22,1077.11,25.24,1.68
2573,48.23167,0.47711,4.38133,0.17437,11.008,51741.42,1077.95,25.26,1.68
2574,43.95833,0.84192,4.30733,0.32083,10.205,51781.64,1078.78,25.28,1.69
2575,48.24467,1.04047,4.34867,0.16283,11.094,51821.88,1079.62,25.30,1.69
2576,48.10433,0.30653,3.84700,0.10837,12.504,51862.12,1080.46,25.32,1.69
2577,47.28667,0.67720,4.08933,0.10658,11.563,51902.39,1081.30,25.34,1.69
2578,44.21967,0.26319,3.85367,0.20378,11.475,51942.67,1082.14,25.36,1.69
2579,50.19100,1.09990,3.89233,0.10675,12.895,51982.97,1082.98,25.38,1.69
2580,43.51733,0.68236,3.84833,0.13886,11.308,52023.28,1083.82,25.40,1.69
2581,50.13100,2.51805,4.72900,0.40629,10.601,52063.61,1084.66,25.42,1.69
2582,44.39667,0.64953,3.95133,0.14625,11.236,52103.95,1085.50,25.44,1.70
2583,50.97467,2.01989,5.03467,0.95111,10.125,52144.31,1086.34,25.46,1.70
2584,43.70067,0.21407,3.80000,0.09244,11.500,52184.69,1087.18,25.48,1.70
2585,51.62433,1.22095,4.26400,0.19058,12.107,52225.08,1088.02,25.50,1.70
2586,43.37500,0.13241,4.11700,0.29792,10.536,52265.48,1088.86,25.52,1.70
2587,48.93433,2.01413,4.65100,0.55895,10.521,52305.91,1089.71,25.54,1.70
2588,41.43500,0.59208,3.88900,0.07874,10.654,52346.34,1090.55,25.56,1.70
2589,51.18167,2.61976,4.42600,0.21560,11.564,52386.80,1091.39,25.58,1.71
2590,46.56567,1.85854,4.31067,0.10211,10.802,52427.27,1092.23,25.60,1.71
2591,48.02333,1.52191,4.33300,0.29147,11.083,52467.75,1093.08,25.62,1.71
2592,52.51433,2.14513,4.58300,0.23135,11.459,52508.25,1093.92,25.64,1.71
2593,51.05800,3.43629,9.58567,3.88607,5.326,52548.77,1094.77,25.66,1.71
2594,46.75900,1.87016,4.08533,0.20810,11.446,52589.30,1095.61,25.68,1.71
2595,49.43133,0.42646,4.09767,0.03965,12.063,52629.84,1096.46,25.70,1.71
2596,43.73167,0.93011,3.98867,0.12373,10.964,52670.41,1097.30,25.72,1.71
2597,52.18867,2.25811,4.15800,0.18577,12.551,52710.98,1098.15,25.74,1.72
2598,45.93033,1.34879,4.60767,0.35723,9.968,52751.58,1098.99,25.76,1.72
2599,51.08500,0.48462,4.64100,0.50909,11.007,52792.19,1099.84,25.78,1.72
2600,45.68200,0.96176,3.92267,0.05864,11.646,52832.81,1100.68,25.80,1.72
2601,51.66233,0.51549,3.71400,0.02005,13.910,52873.45,1101.53,25.82,1.72
2602,44.93433,0.50354,3.86833,0.35119,11.616,52914.11,1102.38,25.84,1.72
2603,50.84867,1.73911,4.30567,0.28388,11.810,52954.78,1103.22,25.86,1.72
2604,42.61367,0.62593,3.80733,0.05563,11.193,52995.47,1104.07,25.88,1.73
2605,53.52000,1.41255,4.01400,0.25271,13.333,53036.17,1104.92,25.90,1.73
2606,45.81067,0.29499,3.99200,0.32951,11.476,53076.89,1105.77,25.92,1.73
2607,52.38933,2.07000,4.83700,0.41025,10.831,53117.62,1106.62,25.94,1.73
2608,51.72033,1.70191,3.77800,0.06796,13.690,53158.38,1107.47,25.96,1.73
2609,53.92033,0.50084,4.04833,0.10165,13.319,53199.14,1108.32,25.98,1.73
2610,47.43633,1.52110,3.88567,0.14645,12.208,53239.92,1109.17,26.00,1.73
2611,52.70000,0.62183,3.98633,0.30688,13.220,53280.72,1110.01,26.02,1.73
2612,44.22233,0.31577,4.23633,0.45536,10.439,53321.53,1110.87,26.04,1.74
2613,56.18000,4.23567,4.15200,0.26522,13.531,53362.36,1111.72,26.06,1.74
2614,46.35600,0.72517,4.32833,0.19735,10.710,53403.20,1112.57,26.08,1.74
2615,51.86967,0.81552,4.16867,0.12885,12.443,53444.06,1113.42,26.10,1.74
2616,46.56333,0.50537,4.21167,0.12064,11.056,53484.94,1114.27,26.12,1.74
2617,53.18100,0.90717,4.20533,0.16536,12.646,53525.83,1115.12,26.14,1.74
2618,50.29667,3.49284,5.98133,0.88284,8.409,53566.73,1115.97,26.16,1.74
2619,53.59933,1.94611,4.17767,0.13735,12.830,53607.66,1116.83,26.18,1.75
2620,49.75900,0.29345,3.96600,0.16127,12.546,53648.59,1117.68,26.20,1.75
2621,56.80133,1.49844,4.12600,0.33084,13.767,53689.55,1118.53,26.22,1.75
2622,51.26567,1.01809,4.62900,0.45612,11.075,53730.52,1119.39,26.24,1.75
2623,56.31167,4.08046,4.15300,0.16718,13.559,53771.50,1120.24,26.26,1.75
2624,55.33367,1.42240,3.97567,0.08947,13.918,53812.50,1121.09,26.28,1.75
2625,54.77867,0.96754,3.98900,0.06472,13.732,53853.52,1121.95,26.30,1.75
2626,50.95867,0.31509,3.97033,0.19771,12.835,53894.55,1122.80,26.32,1.75
2627,53.25367,4.07077,4.19733,0.10280,12.687,53935.59,1123.66,26.34,1.76
2628,47.88033,0.25488,4.26767,0.18751,11.219,53976.66,1124.51,26.36,1.76
2629,53.12500,0.83197,4.04733,0.10977,13.126,54017.73,1125.37,26.38,1.76
2630,49.77500,1.36970,5.94500,0.78165,8.373,54058.83,1126.23,26.40,1.76
2631,52.61067,1.82382,5.26133,0.65720,9.999,54099.94,1127.08,26.42,1.76
2632,48.84100,0.69273,4.35800,0.11809,11.207,54141.06,1127.94,26.44,1.76
2633,54.44233,1.25046,4.39933,0.36051,12.375,54182.20,1128.80,26.46,1.76
